service_id,date,exception_type
000024,20200216,1
000024,20200217,1
000024,20200218,1
000024,20200219,1
000024,20200220,1
000024,20200221,1
000024,20200223,1
000024,20200224,1
000024,20200225,1
000024,20200226,1
000024,20200227,1
000024,20200228,1
000024,20200301,1
000024,20200302,1
000024,20200303,1
000024,20200304,1
000024,20200305,1
000024,20200306,1
000024,20200308,1
000024,20200309,1
000024,20200310,1
000024,20200311,1
000024,20200312,1
000024,20200313,1
000024,20200315,1
000024,20200316,1
000024,20200317,1
000024,20200318,1
000024,20200319,1
000024,20200320,1
000024,20200322,1
000024,20200323,1
000024,20200324,1
000024,20200325,1
000024,20200326,1
000024,20200327,1
000024,20200329,1
000024,20200330,1
000024,20200331,1
000024,20200401,1
000024,20200402,1
000024,20200403,1
000024,20200405,1
000024,20200406,1
000024,20200407,1
000024,20200408,1
000024,20200409,1
000024,20200410,1
000024,20200412,1
000024,20200413,1
000024,20200414,1
000024,20200415,1
000024,20200416,1
000024,20200417,1
000024,20200419,1
000024,20200420,1
000024,20200421,1
000024,20200422,1
000024,20200423,1
000024,20200424,1
000024,20200426,1
000024,20200427,1
000024,20200428,1
000024,20200429,1
000024,20200430,1
000024,20200501,1
000024,20200503,1
000024,20200504,1
000024,20200505,1
000024,20200506,1
000024,20200507,1
000024,20200508,1
000024,20200510,1
000024,20200511,1
000024,20200512,1
000024,20200513,1
000024,20200514,1
000024,20200515,1
000024,20200517,1
000024,20200518,1
000024,20200519,1
000024,20200520,1
000024,20200521,1
000024,20200522,1
000024,20200524,1
000024,20200525,1
000024,20200526,1
000024,20200527,1
000024,20200528,1
000024,20200529,1
000024,20200531,1
000024,20200601,1
000024,20200602,1
000024,20200603,1
000024,20200604,1
000024,20200605,1
000024,20200607,1
000024,20200608,1
000024,20200609,1
000024,20200610,1
000024,20200611,1
000024,20200612,1
000024,20200614,1
000024,20200615,1
000024,20200616,1
000024,20200617,1
000024,20200618,1
000024,20200619,1
000024,20200621,1
000024,20200622,1
000024,20200623,1
000024,20200624,1
000024,20200625,1
000024,20200626,1
000024,20200628,1
000024,20200629,1
000024,20200630,1
000024,20200701,1
000024,20200702,1
000024,20200703,1
000024,20200705,1
000024,20200706,1
000024,20200707,1
000024,20200708,1
000024,20200709,1
000024,20200710,1
000024,20200712,1
000024,20200713,1
000024,20200714,1
000024,20200715,1
000024,20200716,1
000024,20200717,1
000024,20200719,1
000024,20200720,1
000024,20200721,1
000024,20200722,1
000024,20200723,1
000024,20200724,1
000024,20200726,1
000024,20200727,1
000024,20200728,1
000024,20200729,1
000024,20200730,1
000024,20200731,1
000024,20200802,1
000024,20200803,1
000024,20200804,1
000024,20200805,1
000024,20200806,1
000024,20200807,1
000024,20200809,1
000024,20200810,1
000024,20200811,1
000024,20200812,1
000024,20200813,1
000024,20200814,1
000024,20200815,1
000024,20200816,1
000024,20200817,1
000024,20200818,1
000024,20200819,1
000024,20200820,1
000024,20200821,1
000024,20200823,1
000024,20200824,1
000024,20200825,1
000024,20200826,1
000024,20200827,1
000024,20200828,1
000024,20200830,1
000024,20200831,1
000024,20200901,1
000024,20200902,1
000024,20200903,1
000024,20200904,1
000024,20200906,1
000024,20200907,1
000024,20200908,1
000024,20200909,1
000024,20200910,1
000024,20200911,1
000024,20200913,1
000024,20200914,1
000024,20200915,1
000024,20200916,1
000024,20200917,1
000024,20200918,1
000024,20200920,1
000024,20200921,1
000024,20200922,1
000024,20200923,1
000024,20200924,1
000024,20200925,1
000024,20200927,1
000024,20200928,1
000024,20200929,1
000024,20200930,1
000024,20201001,1
000024,20201002,1
000024,20201004,1
000024,20201005,1
000024,20201006,1
000024,20201007,1
000024,20201008,1
000024,20201009,1
000024,20201011,1
000024,20201012,1
000024,20201013,1
000024,20201014,1
000024,20201015,1
000024,20201016,1
000024,20201018,1
000024,20201019,1
000024,20201020,1
000024,20201021,1
000024,20201022,1
000024,20201023,1
000024,20201025,1
000024,20201026,1
000024,20201027,1
000024,20201028,1
000024,20201029,1
000024,20201030,1
000024,20201101,1
000024,20201102,1
000024,20201103,1
000024,20201104,1
000024,20201105,1
000024,20201106,1
000024,20201108,1
000024,20201109,1
000024,20201110,1
000024,20201111,1
000024,20201112,1
000024,20201113,1
000024,20201115,1
000024,20201116,1
000024,20201117,1
000024,20201118,1
000024,20201119,1
000024,20201120,1
000024,20201122,1
000024,20201123,1
000024,20201124,1
000024,20201125,1
000024,20201126,1
000024,20201127,1
000024,20201129,1
000024,20201130,1
000024,20201201,1
000024,20201202,1
000024,20201203,1
000024,20201204,1
000024,20201206,1
000024,20201207,1
000024,20201208,1
000024,20201209,1
000024,20201210,1
000024,20201211,1
000025,20191221,1
000025,20200103,1
000025,20200110,1
000025,20200117,1
000025,20200124,1
000025,20200131,1
000025,20200207,1
000025,20200214,1
000025,20200221,1
000025,20200228,1
000025,20200306,1
000025,20200313,1
000025,20200320,1
000025,20200327,1
000025,20200403,1
000025,20200410,1
000025,20200417,1
000025,20200424,1
000025,20200508,1
000025,20200515,1
000025,20200529,1
000025,20200605,1
000025,20200619,1
000025,20200626,1
000025,20200703,1
000025,20200710,1
000025,20200918,1
000025,20200925,1
000025,20201002,1
000025,20201009,1
000025,20201016,1
000025,20201023,1
000025,20201030,1
000025,20201106,1
000025,20201113,1
000025,20201120,1
000025,20201127,1
000025,20201204,1
000025,20201211,1
000026,20191221,1
000026,20191228,1
000026,20200104,1
000026,20200111,1
000026,20200118,1
000026,20200125,1
000026,20200201,1
000026,20200208,1
000026,20200215,1
000026,20200222,1
000026,20200229,1
000026,20200307,1
000026,20200314,1
000026,20200321,1
000026,20200328,1
000026,20200404,1
000026,20200411,1
000026,20200418,1
000026,20200425,1
000026,20200502,1
000026,20200509,1
000026,20200516,1
000026,20200523,1
000026,20200530,1
000026,20200606,1
000026,20200613,1
000026,20200620,1
000026,20200627,1
000026,20200704,1
000026,20200711,1
000026,20200718,1
000026,20200725,1
000026,20200801,1
000026,20200808,1
000026,20200822,1
000026,20200829,1
000026,20200905,1
000026,20200912,1
000026,20200919,1
000026,20200926,1
000026,20201003,1
000026,20201010,1
000026,20201017,1
000026,20201024,1
000026,20201031,1
000026,20201107,1
000026,20201114,1
000026,20201121,1
000026,20201128,1
000026,20201205,1
000026,20201208,1
000026,20201212,1
000029,20191221,1
000029,20191228,1
000029,20200104,1
000029,20200111,1
000029,20200118,1
000029,20200125,1
000029,20200201,1
000029,20200208,1
000029,20200215,1
000029,20200222,1
000029,20200229,1
000029,20200307,1
000029,20200314,1
000029,20200321,1
000029,20200328,1
000029,20200404,1
000029,20200411,1
000029,20200418,1
000029,20200425,1
000029,20200502,1
000029,20200509,1
000029,20200516,1
000029,20200523,1
000029,20200530,1
000029,20200606,1
000029,20200613,1
000029,20200620,1
000029,20200627,1
000029,20200704,1
000029,20200711,1
000029,20200718,1
000029,20200725,1
000029,20200801,1
000029,20200808,1
000029,20200822,1
000029,20200829,1
000029,20200905,1
000029,20200912,1
000029,20200919,1
000029,20200926,1
000029,20201003,1
000029,20201010,1
000029,20201017,1
000029,20201024,1
000029,20201031,1
000029,20201107,1
000029,20201114,1
000029,20201121,1
000029,20201128,1
000029,20201205,1
000029,20201212,1
000039,20191220,1
000039,20191227,1
000039,20200103,1
000039,20200110,1
000039,20200117,1
000039,20200124,1
000039,20200131,1
000039,20200207,1
000039,20200214,1
000039,20200221,1
000039,20200228,1
000039,20200306,1
000039,20200313,1
000039,20200320,1
000039,20200327,1
000039,20200403,1
000039,20200410,1
000039,20200417,1
000039,20200424,1
000039,20200508,1
000039,20200515,1
000039,20200522,1
000039,20200529,1
000039,20200605,1
000039,20200612,1
000039,20200619,1
000039,20200626,1
000039,20200703,1
000039,20200710,1
000039,20200717,1
000039,20200724,1
000039,20200731,1
000039,20200807,1
000039,20200814,1
000039,20200821,1
000039,20200828,1
000039,20200904,1
000039,20200911,1
000039,20200918,1
000039,20200925,1
000039,20201002,1
000039,20201009,1
000039,20201016,1
000039,20201023,1
000039,20201030,1
000039,20201106,1
000039,20201113,1
000039,20201120,1
000039,20201127,1
000039,20201204,1
000039,20201211,1
000040,20191216,1
000040,20191217,1
000040,20191218,1
000040,20191219,1
000040,20191221,1
000040,20191223,1
000040,20191224,1
000040,20191228,1
000040,20191230,1
000040,20191231,1
000040,20200102,1
000040,20200104,1
000040,20200107,1
000040,20200108,1
000040,20200109,1
000040,20200111,1
000040,20200113,1
000040,20200114,1
000040,20200115,1
000040,20200116,1
000040,20200118,1
000040,20200120,1
000040,20200121,1
000040,20200122,1
000040,20200123,1
000040,20200125,1
000040,20200127,1
000040,20200128,1
000040,20200129,1
000040,20200130,1
000040,20200201,1
000040,20200203,1
000040,20200204,1
000040,20200205,1
000040,20200206,1
000040,20200208,1
000040,20200210,1
000040,20200211,1
000040,20200212,1
000040,20200213,1
000040,20200215,1
000040,20200217,1
000040,20200218,1
000040,20200219,1
000040,20200220,1
000040,20200222,1
000040,20200224,1
000040,20200225,1
000040,20200226,1
000040,20200227,1
000040,20200229,1
000040,20200302,1
000040,20200303,1
000040,20200304,1
000040,20200305,1
000040,20200307,1
000040,20200309,1
000040,20200310,1
000040,20200311,1
000040,20200312,1
000040,20200314,1
000040,20200316,1
000040,20200317,1
000040,20200318,1
000040,20200319,1
000040,20200321,1
000040,20200323,1
000040,20200324,1
000040,20200325,1
000040,20200326,1
000040,20200328,1
000040,20200330,1
000040,20200331,1
000040,20200401,1
000040,20200402,1
000040,20200404,1
000040,20200406,1
000040,20200407,1
000040,20200408,1
000040,20200409,1
000040,20200411,1
000040,20200414,1
000040,20200415,1
000040,20200416,1
000040,20200418,1
000040,20200420,1
000040,20200421,1
000040,20200422,1
000040,20200423,1
000040,20200425,1
000040,20200427,1
000040,20200428,1
000040,20200429,1
000040,20200430,1
000040,20200502,1
000040,20200504,1
000040,20200505,1
000040,20200506,1
000040,20200507,1
000040,20200509,1
000040,20200511,1
000040,20200512,1
000040,20200513,1
000040,20200514,1
000040,20200516,1
000040,20200518,1
000040,20200519,1
000040,20200520,1
000040,20200523,1
000040,20200525,1
000040,20200526,1
000040,20200527,1
000040,20200528,1
000040,20200530,1
000040,20200602,1
000040,20200603,1
000040,20200604,1
000040,20200606,1
000040,20200608,1
000040,20200609,1
000040,20200610,1
000040,20200613,1
000040,20200615,1
000040,20200616,1
000040,20200617,1
000040,20200618,1
000040,20200620,1
000040,20200622,1
000040,20200623,1
000040,20200624,1
000040,20200625,1
000040,20200627,1
000040,20200629,1
000040,20200630,1
000040,20200701,1
000040,20200702,1
000040,20200704,1
000040,20200706,1
000040,20200707,1
000040,20200708,1
000040,20200709,1
000040,20200711,1
000040,20200713,1
000040,20200714,1
000040,20200715,1
000040,20200716,1
000040,20200718,1
000040,20200720,1
000040,20200721,1
000040,20200722,1
000040,20200723,1
000040,20200725,1
000040,20200727,1
000040,20200728,1
000040,20200729,1
000040,20200730,1
000040,20200801,1
000040,20200803,1
000040,20200804,1
000040,20200805,1
000040,20200806,1
000040,20200808,1
000040,20200810,1
000040,20200811,1
000040,20200812,1
000040,20200813,1
000040,20200817,1
000040,20200818,1
000040,20200819,1
000040,20200820,1
000040,20200822,1
000040,20200824,1
000040,20200825,1
000040,20200826,1
000040,20200827,1
000040,20200829,1
000040,20200831,1
000040,20200901,1
000040,20200902,1
000040,20200903,1
000040,20200905,1
000040,20200907,1
000040,20200908,1
000040,20200909,1
000040,20200910,1
000040,20200912,1
000040,20200914,1
000040,20200915,1
000040,20200916,1
000040,20200917,1
000040,20200919,1
000040,20200921,1
000040,20200922,1
000040,20200923,1
000040,20200924,1
000040,20200926,1
000040,20200928,1
000040,20200929,1
000040,20200930,1
000040,20201001,1
000040,20201003,1
000040,20201005,1
000040,20201006,1
000040,20201007,1
000040,20201008,1
000040,20201010,1
000040,20201012,1
000040,20201013,1
000040,20201014,1
000040,20201015,1
000040,20201017,1
000040,20201019,1
000040,20201020,1
000040,20201021,1
000040,20201022,1
000040,20201024,1
000040,20201027,1
000040,20201028,1
000040,20201029,1
000040,20201031,1
000040,20201102,1
000040,20201103,1
000040,20201104,1
000040,20201105,1
000040,20201107,1
000040,20201109,1
000040,20201110,1
000040,20201111,1
000040,20201112,1
000040,20201114,1
000040,20201116,1
000040,20201117,1
000040,20201118,1
000040,20201119,1
000040,20201121,1
000040,20201123,1
000040,20201124,1
000040,20201125,1
000040,20201126,1
000040,20201128,1
000040,20201130,1
000040,20201201,1
000040,20201202,1
000040,20201203,1
000040,20201205,1
000040,20201207,1
000040,20201209,1
000040,20201210,1
000040,20201212,1
000041,20191215,1
000041,20191220,1
000041,20191221,1
000041,20191222,1
000041,20191227,1
000041,20191228,1
000041,20191229,1
000041,20200103,1
000041,20200104,1
000041,20200105,1
000041,20200110,1
000041,20200111,1
000041,20200112,1
000041,20200117,1
000041,20200118,1
000041,20200119,1
000041,20200124,1
000041,20200125,1
000041,20200126,1
000041,20200131,1
000041,20200201,1
000041,20200202,1
000041,20200207,1
000041,20200208,1
000041,20200209,1
000041,20200214,1
000041,20200215,1
000041,20200216,1
000041,20200221,1
000041,20200222,1
000041,20200223,1
000041,20200228,1
000041,20200229,1
000041,20200301,1
000041,20200306,1
000041,20200307,1
000041,20200308,1
000041,20200313,1
000041,20200314,1
000041,20200315,1
000041,20200320,1
000041,20200321,1
000041,20200322,1
000041,20200327,1
000041,20200328,1
000041,20200329,1
000041,20200403,1
000041,20200404,1
000041,20200405,1
000041,20200410,1
000041,20200411,1
000041,20200412,1
000041,20200417,1
000041,20200418,1
000041,20200419,1
000041,20200424,1
000041,20200425,1
000041,20200426,1
000041,20200501,1
000041,20200502,1
000041,20200503,1
000041,20200508,1
000041,20200509,1
000041,20200510,1
000041,20200515,1
000041,20200516,1
000041,20200517,1
000041,20200522,1
000041,20200523,1
000041,20200524,1
000041,20200529,1
000041,20200530,1
000041,20200531,1
000041,20200605,1
000041,20200606,1
000041,20200607,1
000041,20200612,1
000041,20200613,1
000041,20200614,1
000041,20200619,1
000041,20200620,1
000041,20200621,1
000041,20200626,1
000041,20200627,1
000041,20200628,1
000041,20200703,1
000041,20200704,1
000041,20200705,1
000041,20200710,1
000041,20200711,1
000041,20200712,1
000041,20200717,1
000041,20200718,1
000041,20200719,1
000041,20200724,1
000041,20200725,1
000041,20200726,1
000041,20200731,1
000041,20200801,1
000041,20200802,1
000041,20200807,1
000041,20200808,1
000041,20200809,1
000041,20200814,1
000041,20200815,1
000041,20200816,1
000041,20200821,1
000041,20200822,1
000041,20200823,1
000041,20200828,1
000041,20200829,1
000041,20200830,1
000041,20200904,1
000041,20200905,1
000041,20200906,1
000041,20200911,1
000041,20200912,1
000041,20200913,1
000041,20200918,1
000041,20200919,1
000041,20200920,1
000041,20200925,1
000041,20200926,1
000041,20200927,1
000041,20201002,1
000041,20201003,1
000041,20201004,1
000041,20201009,1
000041,20201010,1
000041,20201011,1
000041,20201016,1
000041,20201017,1
000041,20201018,1
000041,20201023,1
000041,20201024,1
000041,20201025,1
000041,20201030,1
000041,20201031,1
000041,20201101,1
000041,20201106,1
000041,20201107,1
000041,20201108,1
000041,20201113,1
000041,20201114,1
000041,20201115,1
000041,20201120,1
000041,20201121,1
000041,20201122,1
000041,20201127,1
000041,20201128,1
000041,20201129,1
000041,20201204,1
000041,20201205,1
000041,20201206,1
000041,20201211,1
000041,20201212,1
000042,20191221,1
000042,20191228,1
000042,20200104,1
000042,20200111,1
000042,20200118,1
000042,20200125,1
000042,20200201,1
000042,20200208,1
000042,20200215,1
000042,20200222,1
000042,20200229,1
000042,20200307,1
000042,20200314,1
000042,20200321,1
000042,20200328,1
000042,20200404,1
000042,20200411,1
000042,20200418,1
000042,20200425,1
000042,20200502,1
000042,20200509,1
000042,20200516,1
000042,20200523,1
000042,20200530,1
000042,20200606,1
000042,20200613,1
000042,20200620,1
000042,20200627,1
000042,20200704,1
000042,20200711,1
000042,20200713,1
000042,20200714,1
000042,20200715,1
000042,20200716,1
000042,20200717,1
000042,20200718,1
000042,20200720,1
000042,20200721,1
000042,20200722,1
000042,20200723,1
000042,20200724,1
000042,20200725,1
000042,20200727,1
000042,20200728,1
000042,20200729,1
000042,20200730,1
000042,20200731,1
000042,20200801,1
000042,20200803,1
000042,20200804,1
000042,20200805,1
000042,20200806,1
000042,20200807,1
000042,20200808,1
000042,20200810,1
000042,20200811,1
000042,20200812,1
000042,20200813,1
000042,20200814,1
000042,20200817,1
000042,20200818,1
000042,20200819,1
000042,20200820,1
000042,20200821,1
000042,20200822,1
000042,20200824,1
000042,20200825,1
000042,20200826,1
000042,20200827,1
000042,20200828,1
000042,20200829,1
000042,20200831,1
000042,20200901,1
000042,20200902,1
000042,20200903,1
000042,20200904,1
000042,20200905,1
000042,20200907,1
000042,20200908,1
000042,20200909,1
000042,20200910,1
000042,20200911,1
000042,20200912,1
000042,20200919,1
000042,20200926,1
000042,20201003,1
000042,20201010,1
000042,20201017,1
000042,20201024,1
